full_name,default_branch,forks,watchers,topics,created_at
juliusfrost__VeriFact,master,0,0,"['bert', 'fact-checking', 'gpt-2', 'pytorch', 'transformers']",2019-11-11T03:46:49Z
noanabeshima__dynamic-input-transformer,master,0,0,[],2019-11-06T23:15:14Z
CLUEbenchmark__CLUE,master,538,3740,"['albert', 'benchmark', 'bert', 'chinese', 'chineseglue', 'corpus', 'dataset', 'glue', 'language-model', 'nlu', 'pretrained-models', 'pytorch', 'roberta', 'tensorflow', 'transformers']",2019-11-22T08:25:02Z
huawei-noah__Efficient-AI-Backbones,master,683,3684,"['convolutional-neural-networks', 'efficient-inference', 'ghostnet', 'imagenet', 'model-compression', 'pretrained-models', 'pytorch', 'tensorflow', 'transformer', 'vision-transformer']",2019-11-16T14:21:35Z
JohnGiorgi__DeCLUTR,master,36,372,"['allennlp', 'contrastive-learning', 'metric-learning', 'natural-language-processing', 'pytorch', 'representation-learning', 'self-supervised-learning', 'semantic-search', 'semantic-text-similarity', 'sentence-embeddings', 'sentence-similarity', 'transformers']",2019-11-26T18:36:43Z
gwinndr__MusicTransformer-Pytorch,master,46,197,"['maestro', 'mit', 'music-generation', 'music-transformer', 'python', 'pytorch', 'transformer']",2019-11-26T18:17:20Z
monologg__DistilKoBERT,master,23,180,"['bert', 'distillation', 'kobert', 'korean-nlp', 'lightweight', 'pytorch', 'transformers']",2019-11-23T07:28:21Z
VSainteuf__pytorch-psetae,master,36,161,"['agriculture', 'computer-vision', 'cvpr', 'cvpr2020', 'deep-learning', 'earth-observation', 'machine-learning', 'pytorch', 'remote-sensing', 'satellite-image', 'self-attention', 'spatio-temporal', 'time-series-classification', 'transformer-architecture']",2019-11-18T15:48:05Z
chenjun2hao__Bert_OCR.pytorch,master,33,130,"['bert', 'ocr', 'pytorch', 'transformer']",2019-11-25T09:26:12Z
itmorn__spatial_transformer,master,0,1,[],2019-11-22T07:59:09Z
popescuaaa__attention-models,master,0,1,"['attention-mechanism', 'deep-learning', 'neural-network', 'pytorch', 'transformer']",2019-11-26T14:12:31Z
JunsungSon__pytorch-transformers-OWE,master,0,0,[],2019-11-19T03:19:21Z
detteiu0330__transformer,master,0,0,[],2019-11-16T10:14:57Z
aimagelab__meshed-memory-transformer,master,138,494,"['caption-generation', 'captioning-images', 'cvpr2020', 'image-captioning', 'pytorch', 'transformer', 'visual-semantic']",2019-12-12T18:02:41Z
PengBoXiangShang__multigraph_transformer,master,32,285,"['graph', 'multi-graph-transformer', 'pytorch', 'pytorch-implementation', 'sketch', 'sketch-recognition', 'sparse-graphs', 'transformer', 'transformer-architecture']",2019-12-16T11:27:15Z
dsindex__ntagger,master,13,84,"['bert', 'bilstm', 'crf', 'densenet', 'dsa', 'glove', 'multitask-learning', 'ner', 'pruning', 'pytorch', 'quantization', 'sequence-labeling', 'transformers']",2019-12-04T01:41:02Z
P3n9W31__transformer-pytorch,master,4,30,[],2019-12-06T18:08:16Z
Andras7__gpt2-pytorch,master,3,18,"['gpt2', 'mixed-precision', 'pytorch', 'sentencepiece', 'transformers']",2019-12-06T14:04:39Z
lonePatient__knowledge-driven-dialogue-lic2019-rank5,master,5,14,"['dialogue', 'pytorch', 'seq2seq', 'transformer']",2019-12-02T13:48:03Z
aquadzn__deploy-transformers,master,1,12,"['deployment', 'gpt-2', 'language-model', 'nlp', 'pytorch', 'pytorch-transformers', 'transformers', 'web-app']",2019-12-11T23:12:36Z
sz128__pretrained_word_embeddings,master,3,11,"['alignment', 'bert', 'elmo', 'embeddings', 'pytorch', 'transformers', 'xlnet']",2019-12-04T14:40:32Z
DoodleJZ__LIMIT-BERT,master,7,5,"['bert', 'language-model', 'nlp', 'parsing', 'pytorch', 'pytorch-transformers']",2019-12-08T03:25:35Z
jessie0624__Knowledge-Base-Question-Answering,master,1,1,"['knowledge-base', 'ner', 'nlp', 'pytorch', 'question-answering', 'transformer']",2019-12-04T02:15:20Z
lukovnikov__pytorch-transformers-attn-distill,master,0,0,[],2019-12-05T17:06:43Z
yoshitomo-matsubara__torchdistill,main,120,1214,"['amazon-sagemaker-lab', 'cifar10', 'cifar100', 'coco', 'colab-notebook', 'glue', 'google-colab', 'image-classification', 'imagenet', 'knowledge-distillation', 'natural-language-processing', 'nlp', 'object-detection', 'pascal-voc', 'pytorch', 'semantic-segmentation', 'transformer']",2019-12-18T17:40:32Z
barissayil__SentimentAnalysis,master,46,345,"['albert', 'bert', 'bert-model', 'distilbert', 'flask', 'huggingface', 'huggingface-transformer', 'huggingface-transformers', 'machine-learning', 'nlp', 'pytorch', 'pytorch-implementation', 'sentiment-analysis', 'stanford-sentiment-treebank', 'transformer', 'vuejs']",2019-12-27T11:54:06Z
academicexplorer__sketch-transformerMMD,master,3,28,"['handwriting-generation', 'lstm-vae', 'mmd-loss', 'pytorch', 'sketch', 'sketch-generation', 'sketch-rnn', 'sketchrnn', 'transformer-vae']",2019-12-23T18:12:42Z
p208p2002__albert-zh-for-pytorch-transformers,master,5,19,"['albert', 'albert-chinese', 'albert-zh', 'bert-model', 'language-model', 'pytorch', 'transformer']",2019-12-18T07:11:26Z
arianhosseini__negation-learning,master,2,16,"['bert', 'language-model', 'negation', 'pretrained-language-model', 'pytorch', 'transformer']",2019-12-19T18:31:33Z
simonepri__fever-transformers,master,3,10,"['fever', 'machine-learning', 'ml', 'pytorch', 'shared-task', 'transformer-architecture']",2019-12-29T13:50:33Z
CerryXu__pytorch-transformer,master,1,4,[],2019-12-28T08:38:59Z
p208p2002__ez_transformers,master,0,1,[],2019-12-22T00:34:13Z
formiel__pytorch-transformer,master,0,0,[],2019-12-29T17:48:48Z
lucidrains__reformer-pytorch,master,256,2028,"['artificial-intelligence', 'attention-mechanism', 'machine-learning', 'pytorch', 'transformers']",2020-01-09T20:42:37Z
malteos__semantic-document-relations,master,2,31,"['bert', 'document', 'document-classification', 'pytorch', 'similarity', 'transformer', 'wikipedia', 'xlnet']",2020-01-09T19:19:43Z
patelrajnath__pytorch-dl,master,1,12,"['bert', 'bert-encoder', 'classification', 'deep-learning', 'mbart', 'neural-machine-translation', 'nmt', 'pytorch', 'seq2seq', 'transformer']",2020-01-11T13:12:56Z
gorjanradevski__sr-bert,master,2,10,"['2d-spatial-arrangements', 'bert-model', 'emnlp2020', 'nlp', 'pytorch', 'spatial-analysis', 'spatial-transformer-network']",2020-01-06T11:40:15Z
tomassykora__bidaf-question-answering,master,0,3,"['batch-normalization', 'bidaf', 'character-embeddings', 'convolutional-neural-networks', 'pytorch', 'question-answering', 'transformer']",2020-01-12T16:52:21Z
furkanhaney__amazon-reviews,master,0,1,"['albert', 'deep-learning', 'lstm', 'python', 'pytorch', 'transformer']",2020-01-05T08:18:46Z
Huffon__pytorch-adaptive-input,master,0,0,"['deep-learning', 'language-model', 'natural-language-processing', 'transformer']",2020-01-17T05:27:54Z
ChenRocks__UNITER,master,107,752,"['pre-training', 'pytorch', 'transformers', 'vision-and-language']",2020-01-28T00:09:59Z
sgrvinod__a-PyTorch-Tutorial-to-Transformers,master,27,132,"['attention-is-all-you-need', 'pytorch', 'pytorch-tutorial', 'transformer', 'transformer-architecture', 'transformer-tutorial']",2020-01-30T04:23:15Z
monologg__HanBert-Transformers,master,18,85,"['bert', 'hanbert', 'korean-nlp', 'pytorch', 'transformers']",2020-01-29T13:15:32Z
shoarora__transformers-trainers,master,2,27,[],2020-02-01T22:50:53Z
huspark__fine-grained-sentiment-analysis-with-bert,master,0,8,"['bert', 'bert-embeddings', 'bert-model', 'deep-learning', 'natural-language-processing', 'nlp', 'pytorch', 'regression', 'sentiment-analysis', 'sentiment-classification', 'sentiment-classifier', 'sentiment-scores', 'transformers']",2020-01-21T06:26:27Z
ccr-cheng__English-to-Vietnamese-NMT-Model,master,0,2,"['machine-translation', 'pytorch', 'transformer']",2020-01-29T11:37:36Z
HaiyinPiao__transformer-encoder,master,0,2,[],2020-02-03T08:47:23Z
elronbandel__transformer-sequence-labeling,master,0,1,[],2020-01-27T13:04:01Z
OumaimaHourrane__TopicTransformer,master,0,1,"['attention-mechanism', 'language-model', 'text-generation', 'topic-modeling', 'transformer', 'transformer-encoder']",2020-01-21T08:41:30Z
andfoy__py-distributed-dot-product,master,0,0,"['distributed', 'dot-product', 'pytorch', 'transformer']",2020-01-23T16:53:42Z
JetRunner__BERT-of-Theseus,master,39,304,"['bert', 'glue', 'model-compression', 'nlp', 'transformers']",2020-02-07T15:52:06Z
anthony-wang__CrabNet,master,23,78,"['attention', 'attention-mechanism', 'machine-learning', 'materials-informatics', 'materials-science', 'materials-screening', 'neural-networks', 'predict-materials-properties', 'pytorch', 'scikit-learn', 'self-attention', 'transformer']",2020-02-05T23:32:53Z
prajjwal1__fluence,master,2,66,"['attention', 'deep-learning', 'nlp', 'pytorch', 'transformers']",2020-02-18T03:52:09Z
Jeevesh8__GHI-prediction,master,16,44,"['confidence-intervals', 'dhi', 'dni', 'forecasting', 'ghi', 'ghi-prediction', 'hacktoberfest', 'lstm', 'lstm-cnn', 'machine-learning', 'series-models', 'solar-irradiance', 'time-series-forecasting', 'transformer', 'weather']",2020-02-08T16:38:51Z
tongjinle123__speech-transformer-pytorch_lightning,master,7,19,"['asr', 'pytorch-lightning', 'speech']",2020-02-16T13:02:04Z
isp1tze__transformer-pytorch,master,4,6,[],2020-02-18T13:26:22Z
BramVanroy__lt3-2019-transformer-trainer,master,0,2,"['nlp', 'pytorch', 'transformers']",2020-02-11T09:52:52Z
mukhal__transformer-diacritization,master,0,1,"['arabic-nlp', 'diacritization', 'pytorch', 'transformer']",2020-02-11T00:11:16Z
bingrao__transformer_pytorch,master,0,0,[],2020-02-07T20:07:43Z
acbull__pyHGT,master,160,709,"['graph-neural-networks', 'graph-representation-learning', 'heterogeneous-network', 'network-embedding', 'transformer']",2020-02-21T23:30:26Z
Media-Smart__vedastr,master,97,529,"['ocr', 'ocr-recognition', 'pytorch', 'scene-text-recognition', 'text-recognition', 'transformer']",2020-02-21T10:27:40Z
majumderb__rezero,master,52,400,"['deep-neural-networks', 'language-modeling', 'pytroch', 'resnet', 'transformer']",2020-03-06T04:44:01Z
RoyalSkye__Image-Caption,master,25,66,"['attention-mechanism', 'beam-search', 'cnn-lstm', 'encoder-decoder', 'image-captioning', 'mscoco-dataset', 'pytorch', 'transformer']",2020-03-01T03:19:09Z
laihuiyuan__pointer-generator,master,19,46,"['attention-mechanism', 'pointer-generator', 'pytorch', 'seq2seq', 'text-summarization', 'transformer']",2020-02-29T19:34:55Z
Axe--__ActionBERT,master,10,34,"['action-recognition', 'bert', 'cnn-bilstm', 'pytorch-implementation', 'transformer', 'ucf-101']",2020-03-02T00:09:24Z
arnav-gudibande__conceptSHAP,master,3,9,"['bert', 'huggingface-transformer', 'pytorch', 'transformer']",2020-02-26T03:59:03Z
jerinphilip__fairseq-ilmt,master,3,7,"['deep-learning', 'pytorch', 'transformer']",2020-03-02T10:37:17Z
gmftbyGMFTBY__Transformer-Dialog,master,0,6,"['chit-chat', 'dialogue', 'generative', 'open-domain', 'transformer']",2020-02-20T15:31:08Z
wjunneng__2020-Biendata-MagicSpeechNet-Family-Scene-Chinese-Speech-Data-Set-Challenge,master,0,5,"['asr', 'pytorch', 'seq2seq', 'transformer']",2020-02-21T02:45:30Z
gugarosa__textformer,master,0,3,"['python', 'pytorch', 'text-generation', 'text-translation', 'transformer']",2020-02-20T20:33:57Z
ethanwang27__transformer_text_classification,master,1,1,[],2020-02-24T14:42:55Z
FernandoZhuang__Emotion-recognition-of-netizens-during-the-epidemic,master,0,0,"['bert', 'epidemic', 'epidemiology-analysis', 'gan', 'pretrained-models', 'pytorch', 'roberta', 'sentiment-analysis', 'transformer']",2020-03-02T01:38:05Z
by2101__OpenASR,master,23,110,"['asr', 'end2end', 'las', 'speech', 'speech-recognition', 'speech-recognizer', 'speech-to-text', 'speechrecognition', 'transformer']",2020-03-19T02:16:15Z
gmftbyGMFTBY__OpenDialog,master,20,108,"['bert', 'chinese', 'corpus', 'gan-based', 'generative', 'gpt2', 'multi-view', 'open-domain', 'pytorch', 'reinforcement-learning', 'retrieval', 'transformers', 'wechat', 'wechat-api']",2020-03-15T05:46:41Z
alexa__ramen,master,6,18,"['bert', 'nlp', 'pytorch', 'roberta', 'transfer', 'transformers']",2020-03-22T19:02:59Z
kowaalczyk__reformer-tts,master,0,10,"['machine-learning', 'python', 'pytorch', 'pytorch-lightning', 'reformer', 'squeeze-wave', 'text-to-speech', 'transformer', 'tts']",2020-03-12T09:47:49Z
JudePark96__Transformer-Chatbot-PyTorch,master,2,6,"['chatbot', 'conversational-agent', 'conversational-ai', 'deep-learning', 'natural-language-processing', 'nlp', 'pytorch', 'transformer', 'transformer-network']",2020-03-15T08:31:53Z
2014gaokao__ImageCaptioning,master,1,6,"['aoanet', 'attention-mechanism', 'image-captioning', 'persistent-memory', 'pytorch', 'sparse-transformer']",2020-03-12T01:51:19Z
arnabaghorai__Bert-QnA-SQUAD-V2-Flask,master,0,4,"['attention', 'bert', 'flask', 'pytorch', 'qna', 'squad', 'transformer']",2020-03-20T09:57:35Z
vndee__transformervi,master,0,1,[],2020-03-14T11:13:38Z
guava888__universal-transformers,master,0,0,[],2020-03-10T05:54:48Z
dennlinger__transformers-topical-change,master,0,0,[],2020-03-20T12:03:18Z
hellohaptik__multi-task-NLP,master,56,358,"['context-awareness', 'entailment', 'intent-classification', 'machine-comprehension', 'multitask-learning', 'named-entity-recognition', 'nli-tasks', 'nlp', 'nlp-apis', 'nlp-datasets', 'nlp-library', 'pytorch', 'ranking', 'sentence-classification', 'sequence-labeling', 'transformers']",2020-03-31T08:19:50Z
lucidrains__sinkhorn-transformer,master,21,243,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'pytorch', 'transformers']",2020-04-03T17:38:29Z
Ze-Yang__Context-Transformer,master,14,101,"['few-shot', 'object-detection', 'pytorch', 'rfbnet', 'transfer-learning', 'transformer']",2020-03-23T08:19:10Z
devjwsong__transformer-translator-pytorch,master,10,51,"['machine-translation', 'natural-language-generation', 'natural-language-processing', 'nlg', 'nlp', 'pytorch', 'transformer']",2020-03-29T06:18:58Z
SeanNaren__CORD-19-ANN,master,3,25,"['cord-19', 'covid-19', 'machine-learning', 'pytorch', 'scispacy', 'spacy', 'transformer']",2020-03-30T21:38:46Z
SC4RECOIN__BERT-summarizer,master,1,9,"['abstractive-summarization', 'bert', 'encoder', 'extractive-summarization', 'flask', 'pretrained', 'pytorch', 'summarization', 'text-summarization', 'torch', 'transformers']",2020-03-26T13:40:35Z
jhnlee__multimodal-transformer,master,2,8,[],2020-03-31T11:10:38Z
nateraw__pytorch-lightning-azureml,master,0,6,"['azure', 'azureml', 'nlp', 'pytorch-lightning', 'transformers']",2020-04-01T00:23:48Z
nachiket273__Tweet_Classification_Huggingface_Wandb,master,0,4,"['huggingface', 'huggingface-transformer', 'kaggle', 'kaggle-competition', 'nlp', 'pytorch', 'tokenizer', 'transformer', 'tweet-classification', 'wandb']",2020-03-31T04:54:04Z
thu-coai__transformerLM-pytorch,master,0,2,[],2020-04-03T13:48:43Z
TharinduDR__STS-Transformers,master,0,2,"['natural-language-processing', 'nlp', 'pytorch', 'transformers']",2020-04-03T10:01:07Z
rmrao__transformer-pytorch-fast-decode,master,0,1,"['fast-decode', 'generative-model', 'nlp', 'pytorch', 'transformer']",2020-04-03T18:46:35Z
MokkeMeguru__transformer,master,0,1,[],2020-04-05T19:36:31Z
SDBurt__transformer-pytorch,master,0,0,[],2020-03-24T22:36:54Z
aidiary__nlp-sentiment-transformer,master,0,0,[],2020-03-24T05:18:14Z
monologg__KoELECTRA,master,135,582,"['electra', 'korean-nlp', 'language-model', 'nlp', 'pytorch', 'tensorflow', 'tensorflow2', 'transformers']",2020-04-20T15:39:44Z
v-iashin__MDVC,master,19,133,"['activitynet-captions', 'audio', 'cvpr-workshop', 'dense-video-captioning', 'i3d', 'multi-modal', 'pytorch', 'speech', 'transformer', 'visual']",2020-04-14T13:37:39Z
NICE-FUTURE__predict-gender-and-age-from-camera,master,6,37,"['deep-learning', 'pytorch', 'timm', 'transformer']",2020-04-14T14:30:36Z
cyk1337__Highway-Transformer,master,5,31,"['gated-attention', 'gating-transformer', 'highway-transformer', 'language-model', 'pytorch', 'transformer', 'transformer-xl']",2020-04-17T05:07:23Z
pashu123__Transformers,master,2,13,"['code', 'commented', 'cornell-movie-dataset', 'deeplearning', 'nlp', 'pytorchish', 'transformer']",2020-04-08T17:24:48Z
speediedan__deep_classiflie,master,0,3,"['albert', 'bokeh', 'captum', 'data-engineering', 'database', 'deep-learning', 'disinformation', 'fact-checking', 'interpretability', 'machine-learning', 'machine-learning-analysis', 'machine-learning-research', 'ml', 'ml-framework', 'nlp', 'pytorch', 'research-project', 'transformer-architecture', 'twitter-bot', 'umap']",2020-04-11T19:01:17Z
goodhamgupta__transformers_from_scratch,master,0,2,"['nlp', 'numpy', 'pytorch', 'torch', 'transformer']",2020-04-13T13:35:51Z
azupero__transformer_tutorial,master,0,0,[],2020-04-18T16:41:03Z
adarsh415__tweet_sentiment_BERT,master,0,0,"['bert-model', 'encoder-network', 'pytorch', 'transformer']",2020-04-09T20:40:24Z
openai__jukebox,master,1342,7423,"['audio', 'generative-model', 'music', 'paper', 'pytorch', 'transformer', 'vq-vae']",2020-04-29T17:16:12Z
speechbrain__speechbrain,develop,1216,7292,"['asr', 'audio', 'audio-processing', 'deep-learning', 'huggingface', 'language-model', 'pytorch', 'speaker-diarization', 'speaker-recognition', 'speaker-verification', 'speech-enhancement', 'speech-processing', 'speech-recognition', 'speech-separation', 'speech-to-text', 'speech-toolkit', 'speechrecognition', 'spoken-language-understanding', 'transformers', 'voice-recognition']",2020-04-28T17:48:45Z
mit-han-lab__lite-transformer,master,78,587,"['nlp', 'pytorch', 'transformer']",2020-04-24T14:23:35Z
liuyukid__transformers-ner,master,45,205,"['adversarial-training', 'albert', 'bert', 'camembert', 'crf', 'distilbert', 'electra', 'fgm', 'ner', 'pgd', 'pytorch', 'roberta', 'softmax', 'span', 'transformers', 'xlm', 'xlmroberta']",2020-05-09T04:05:33Z
curiousily__Deploy-BERT-for-Sentiment-Analysis-with-FastAPI,master,59,180,"['bert', 'deep-learning', 'deploy-machine-learning', 'deployment', 'fastapi', 'huggingface', 'huggingface-transformer', 'machine-learning', 'python', 'pytorch', 'rest', 'rest-api', 'sentiment-analysis', 'transformers', 'uvicorn']",2020-04-26T08:35:01Z
