full_name,default_branch,forks,watchers,topics,created_at
a7031x__question_generation_pytorch,master,0,1,[],2018-06-10T01:06:25Z
a7031x__question_generation_pytorch_v2,master,0,0,[],2018-06-15T09:50:25Z
agrimgupta92__sgan,master,258,783,"['deep-learning', 'generative-adversarial-network', 'human-trajectory-prediction', 'pytorch', 'social-navigation', 'trajectory-prediction']",2018-06-29T04:58:03Z
VSJMilewski__disentangled-caption-generator,master,0,0,"['caption-generation', 'captioning-images', 'nlp', 'nlp-machine-learning', 'python3', 'pytorch']",2018-06-25T11:21:26Z
albertpumarola__GANimation,master,410,1916,"['deep-learning', 'eccv-2018', 'face-manipulation', 'facial-expressions', 'gan', 'ganimation', 'generative-adversarial-network', 'pytorch']",2018-07-23T16:39:34Z
chaiyujin__glow-pytorch,master,79,503,"['flow', 'generative', 'glow', 'pytorch']",2018-07-12T09:34:14Z
jxhe__vae-lagging-encoder,master,33,183,"['image-generation', 'posterior-collapse', 'text-generation', 'vae']",2018-07-19T17:30:20Z
mazzzystar__WaveGAN-pytorch,master,15,61,"['ai-music', 'gan', 'generative-model', 'music-generation', 'wavegan', 'wavegan-pytorch']",2018-07-16T12:03:08Z
corenel__pytorch-glow,master,12,44,"['deep-learning', 'image-generation', 'pytorch']",2018-07-14T08:41:18Z
garyzhao__FRGAN,master,6,43,"['motion-forecasting', 'residual-learning', 'video-generation']",2018-07-23T01:48:13Z
thangvubk__PESR,master,3,27,"['generative-adversarial-network', 'image-super-resolution', 'perceptual-quality', 'pirm-eccv-2018']",2018-07-12T07:30:44Z
AnnikaLindh__Diverse_and_Specific_Image_Captioning,master,8,13,"['computer-vision', 'deep-learning', 'image-captioning', 'machine-learning', 'multimodal-learning', 'natural-language-generation', 'paper-implementations', 'pytorch', 'research']",2018-07-20T11:55:37Z
nikhilbarhate99__photo2art,master,0,0,"['cycle-gan', 'gan', 'generative-adversarial-network', 'pytorch', 'pytorch-gan', 'pytorch-implmention', 'pytorch-tutorial']",2018-07-15T10:16:23Z
Ha0Tang__GestureGAN,master,20,173,"['acmmm2018', 'computer-vision', 'controllable', 'cross-view', 'cvusa-dataset', 'dayton', 'deep-learning', 'gans', 'generative-adversarial-network', 'generative-model', 'gesture-translation', 'hand-gesture', 'hand-gestures', 'hand-skeletons', 'image-generation', 'image-manipulation', 'image-to-image-translation', 'image-translation', 'pytorch', 'semantic-maps']",2018-08-08T19:43:51Z
raosudha89__clarification_question_generation_pytorch,master,9,43,[],2018-08-02T13:56:11Z
Sirius79__acGAN,master,2,3,"['gans', 'generative-adversarial-network', 'python', 'reinforcement-learning']",2018-08-06T17:07:20Z
SAGNIKMJR__MetaQNN_ImageGenerationVCAE_PyTorch,master,0,3,"['architecture-search', 'image-generation', 'meta-learning', 'python27', 'pytorch', 'q-learning', 'variational-autoencoder']",2018-07-28T16:29:29Z
mjpyeon__pytorch-infogan-oop,master,0,1,"['deep-learning', 'deep-learning-algorithms', 'deep-learning-papers', 'deep-learning-tutorial', 'deep-neural-networks', 'deeplearning', 'generative-adversarial-network', 'infogan', 'infogan-pytorch', 'machine-learning']",2018-07-29T00:41:30Z
SAGNIKMJR__MetaQNN_ImageGenerationGAN_DiscriminatorFixed_PyTorch,master,1,1,"['architecture-search', 'gan', 'image-generation', 'meta-learning', 'python27', 'pytorch', 'q-learning']",2018-07-31T05:47:50Z
chris-tng__pizza,master,0,3,"['deep-learning', 'generative-model', 'pytorch', 'semi-supervised-learning', 'variational-autoencoder', 'variational-inference']",2018-08-19T05:50:12Z
navuboy__gail_gym,master,30,86,"['behavioral-cloning', 'biped', 'gail', 'generative-adversarial-networks', 'gym-biped', 'imitation-learning', 'openai-gym', 'ppo', 'proximal-policy-optimization', 'pytorch', 'reinforcement-learning', 'tensorflow']",2018-09-07T15:59:56Z
hassyGo__NLG-RL,master,8,71,"['natural-language-generation', 'natural-language-processing', 'nlp', 'pytorch', 'reinforcement-learning', 'rl']",2018-08-29T06:42:10Z
marcin7Cd__variant-of-CPPN-GAN,master,6,49,"['deep-learning', 'generative-adversarial-network', 'pytorch']",2018-09-03T16:22:34Z
Ralmohsen__OSRAAE,master,12,32,"['aae', 'adversarial-autoencoders', 'adversarial-learning', 'anomaly-detection', 'autoencoder', 'deep-learning', 'deep-neural-networks', 'deep-novelty-detection', 'gan', 'generative-adversarial-network', 'machine-learning', 'mnist', 'nips-2018', 'novelty-detection', 'novelty-detector', 'probability', 'pytorch', 'wiml']",2018-09-04T16:30:16Z
subpath__LSGAN-with-PyTorch,master,3,6,"['gan', 'lsgan', 'picture-generation', 'pytorch']",2018-09-09T15:14:24Z
dansuh17__pytorch-land,develop,0,5,"['cyclegan', 'deep-learning', 'deep-neural-networks', 'gan', 'generative-adversarial-network', 'generative-model', 'python3', 'pytorch', 'wgan', 'wgan-gp']",2018-08-25T12:20:20Z
subpath__DCGAN-with-Pytorch,master,1,4,"['dcgan', 'gan', 'picture-generation', 'pytorch']",2018-08-31T17:05:12Z
ranjaykrishna__image-generation,master,0,1,[],2018-09-06T22:43:54Z
AICommons__TorchfusionExamples,master,0,0,"['deeplearning', 'gan', 'generative-adversarial-network', 'image-classification', 'image-recognition', 'machine-learning', 'neural-networks', 'pytorch', 'pytorch-implmention', 'torchfusion', 'ttorchfusion-examples']",2018-08-26T18:19:45Z
torchgan__torchgan,master,170,1375,"['computer-vision', 'deep-learning', 'gans', 'generative-adversarial-networks', 'generative-model', 'machine-learning', 'neural-networks', 'python', 'python3', 'pytorch']",2018-09-20T16:41:00Z
proceduralia__pytorch-GAN-timeseries,master,69,244,"['finance', 'generative-adversarial-network', 'lstm', 'pytorch', 'sequence-generation', 'time-series', 'wavenet']",2018-09-10T18:15:51Z
ritheshkumar95__energy_based_generative_models,master,25,143,"['gans', 'generative-adversarial-networks', 'generative-models', 'pytorch']",2018-09-25T22:47:20Z
wanyao1992__code_summarization_public,master,30,73,"['ast', 'code', 'comment-generation', 'deep-reinforcement-learning', 'pytorch', 'reinforcement', 'summarization', 'tree-structure']",2018-09-12T22:14:44Z
EagleW__Describing_a_Knowledge_Base,master,29,51,"['attention-mechanism', 'data-to-text', 'datasets', 'deep-learning', 'end-to-end-learning', 'generation', 'natural-language-generation', 'pytorch', 'self-attention', 'text-generation', 'wiki']",2018-09-11T00:09:15Z
Abhipanda4__GMMN-Pytorch,master,3,15,"['autoencoder', 'deep-learning', 'generative-model', 'gmmn', 'kernel-methods', 'pytorch']",2018-09-21T10:42:21Z
anubhav0fnu__Synthetic-video-generation-for-Autonomous-cars,master,3,13,"['deeplab', 'deeplearning', 'generative-adversarial-networks', 'pytorch', 'tensorflow']",2018-09-18T15:47:20Z
enijkamp__metrics_generative,master,1,13,"['generative-model', 'inception-v3', 'pytorch', 'tensorflow']",2018-09-13T19:04:35Z
enijkamp__gan-spectral,master,0,4,"['deep-learning', 'gan', 'generative-model', 'pytorch']",2018-09-11T06:35:21Z
PoorvaRane__Virtual-Fitting-Room,master,1,4,"['deep-learning', 'generative-adversarial-network', 'image-translation', 'pytorch']",2018-09-15T15:57:21Z
fionn-mac__Presidential-Speeches,master,1,2,"['language-model', 'lstm', 'natural-language-generation', 'natural-language-processing', 'presidential', 'python3', 'pytorch', 'speeches']",2018-09-18T14:42:04Z
abhishekrana__dcgan-pytorch,master,0,1,"['dcgan', 'deep-learning', 'gan', 'generative-adversarial-network', 'pytorch']",2018-09-13T13:25:28Z
innnk__pytorch_generative_adversarial_networks,master,0,0,[],2018-09-16T14:04:46Z
emrysshevek__b2tf-text-generator,master,0,0,"['back-to-the-future', 'machine-learning', 'text-generation']",2018-09-15T21:39:30Z
GMvandeVen__continual-learning,master,297,1386,"['artificial-neural-networks', 'class-incremental-learning', 'continual-learning', 'deep-learning', 'distillation', 'domain-incremental-learning', 'elastic-weight-consolidation', 'generative-models', 'gradient-episodic-memory', 'icarl', 'incremental-learning', 'lifelong-learning', 'replay', 'replay-through-feedback', 'task-incremental-learning', 'variational-autoencoder']",2018-09-26T19:32:16Z
yoonholee__pytorch-vae,master,11,44,"['deep-generative-model', 'generative-model', 'iwae', 'pytorch', 'pytorch-implmention', 'vae']",2018-10-04T04:07:37Z
torchgan__model-zoo,master,4,10,"['computer-vision', 'deep-learning', 'generative-adversarial-network', 'machine-learning', 'python3', 'pytorch']",2018-09-29T05:41:30Z
ferdavid1__AlbumArtGAN,master,0,2,"['ai', 'art', 'artificial-intelligence', 'gan', 'generative-adversarial-network', 'generative-art', 'machine-learning', 'music', 'neural-network', 'neural-networks', 'neuralnetwork', 'python', 'pytorch']",2018-10-08T06:50:08Z
junyanz__VON,master,93,533,"['3d', 'cyclegan', 'disentangled-representations', 'gans', 'generative-adversarial-network', 'pix2pix', 'pytorch', 'shape-generation']",2018-10-26T02:11:52Z
shepnerd__inpainting_gmcnn,master,94,413,"['deep-learning', 'gan', 'image-generation', 'image-inpainting', 'neurips-2018', 'pytorch', 'tensorflow']",2018-10-20T07:37:24Z
Lotayou__everybody_dance_now_pytorch,master,72,279,"['human-video-generation', 'pytorch-implementation']",2018-10-22T12:50:24Z
ysymyth__3D-SDN,master,41,265,"['3d-sdn', '3d-vision', 'deep-learning', 'disentangled-representations', 'gans', 'generative-adversarial-networks', 'pytorch']",2018-10-26T07:53:54Z
TLESORT__Generative_Continual_Learning,master,13,53,"['continual-learning', 'continuous-learning', 'generative-adversarial-network', 'generative-models', 'incremental-learning', 'lifelong-learning', 'pytorch', 'variational-autoencoder']",2018-10-23T07:42:59Z
alex-lechner__PyTorch-GAN,master,5,7,"['convolutional-neural-networks', 'deconvolution', 'deep-learning', 'deep-neural-networks', 'discriminator', 'generative-adversarial-network', 'generative-art', 'generative-model', 'generator', 'image-processing', 'neural-network']",2018-10-22T14:34:12Z
hbjornoy__music-generation,master,2,1,"['generative-model', 'gru', 'midi-files', 'pytorch', 'rnn']",2018-10-19T11:21:35Z
ksw0306__FloWaveNet,master,113,493,"['clarinet', 'generative-flow', 'glow', 'pytorch', 'wavenet']",2018-11-03T09:21:42Z
ESanchezLozano__GANnotation,master,29,193,"['cyclegan', 'face-synthesis', 'face2face', 'gan', 'generative-adversarial-network', 'landmark-guided', 'pytorch', 'triple-consistency-loss']",2018-11-08T14:26:39Z
0zgur0__Sequential-Scene-GAN,master,10,40,"['deep-learning', 'gans', 'image-generation', 'pytorch', 'scene-generation']",2018-11-11T10:49:05Z
lethaiq__GAIN,master,3,26,"['gan', 'generative-adversarial-network', 'imputing', 'pytorch']",2018-11-05T17:45:19Z
daskol__svae,master,0,2,"['frey-face', 'generative-model', 'mnist', 'pytorch', 'vae']",2018-10-28T11:50:13Z
ManojPrabhakar__DeepLearning-VisualRecognition,master,1,0,"['computer-vision', 'deep-learning', 'generative-adversarial-networks', 'pytorch']",2018-11-04T18:07:02Z
dragen1860__Deep-Learning-with-PyTorch-Tutorials,master,1249,2643,"['artificial-intelligence', 'convolutional-neural-networks', 'deep-learning', 'generative-adversarial-network', 'machine-learning', 'pytorch', 'recurrent-neural-networks', 'tutorial']",2018-11-26T04:21:46Z
CSAILVision__gandissect,master,288,1767,"['deep-learning', 'gan', 'generative-adversarial-network', 'image-manipulation', 'interactive-visualizations', 'interpretable-ml', 'pytorch']",2018-11-19T14:16:08Z
kkanshul__finegan,master,41,275,"['computer-vision', 'deep-learning', 'disentangled-representations', 'fine-grained', 'gans', 'generative-adversarial-network', 'image-generation', 'image-manipulation', 'pytorch']",2018-11-27T01:00:06Z
arnab39__cycleGAN-PyTorch,master,40,114,"['computer-vision', 'cyclegan', 'cyclegan-pytorch', 'deep-learning', 'generative-adversarial-network', 'image-translation', 'pytorch-implementation']",2018-11-15T20:55:29Z
woozzu__tagan,master,26,94,"['gan', 'gans', 'generative-adversarial-network', 'manipulate-images', 'natural-language', 'neurips-2018', 'nips-2018', 'text-to-image']",2018-11-22T04:18:44Z
RahulBhalley__gan-qp.pytorch,master,6,29,"['generative-adversarial-network', 'lipschitz-functions', 'optimal-transport', 'pytorch']",2018-11-21T18:18:31Z
enijkamp__rose,master,0,1,"['generative-model', 'pytorch']",2018-11-28T04:54:22Z
lkhphuc__pytorch-3d-point-cloud-generation,master,78,332,"['3d-deep-learning', 'deep-learning']",2018-12-10T09:12:33Z
iShohei220__torch-gqn,master,30,136,"['deepmind', 'generative-model', 'generative-query-network', 'gqn', 'pytorch']",2018-12-04T13:34:50Z
Natsu6767__DCGAN-PyTorch,master,28,93,"['computer-vision', 'dcgan', 'deeplearning', 'gan', 'generative-model', 'implementation', 'pytorch']",2018-12-13T15:32:36Z
k2cu8__pyOMT,master,9,29,"['deep-learning', 'generative-model', 'monte-carlo-integration', 'optimal-transport', 'pytorch']",2018-12-13T22:03:33Z
nathanaelbosch__generative-latent-optimization,master,3,20,[],2018-12-12T21:38:51Z
rmc7__gan,master,0,2,"['deep-learning', 'gan', 'generative-adversarial-network', 'generative-model', 'keras', 'python', 'pytorch']",2018-12-03T12:35:51Z
yk287__Computer-Vision,master,1,0,"['autoencoder', 'computer-vision', 'convolutional-neural-networks', 'generative-adversarial-network', 'opencv', 'python', 'pytorch']",2018-11-29T07:43:32Z
knazeri__edge-connect,master,527,2450,"['canny-edge-detection', 'deep-learning', 'edgeconnect', 'gans', 'generative-adversarial-network', 'image-inpainting', 'pytorch']",2018-12-16T02:14:19Z
giddyyupp__ganilla,master,74,480,"['deep-learning', 'gan', 'gans', 'generative-adversarial-network', 'illustration', 'illustration-drawing', 'illustrations', 'illustrator', 'image-to-image-translation', 'pytorch']",2018-12-22T12:39:08Z
daa233__generative-inpainting-pytorch,master,94,453,"['attention-model', 'deep-neural-networks', 'generative-adversarial-network', 'image-inpainting', 'pytorch']",2018-12-24T15:45:33Z
xiumingzhang__GenRe-ShapeHD,master,64,287,"['3d', '3d-reconstruction', '3d-shapes', 'computer-vision', 'deep-learning', 'generative-adversarial-networks', 'pytorch', 'single-image']",2018-12-28T18:46:10Z
Natsu6767__Conditional-AnimeGAN,master,9,88,"['anime', 'deep-learning', 'generative-adversarial-network', 'generative-art', 'generative-model', 'pytorch']",2018-12-22T17:12:39Z
kamenbliznashki__generative_models,master,18,85,"['deep-learning', 'draw', 'infogan', 'semi-supervised-learning']",2018-12-30T08:48:54Z
pyrates-neuroscience__PyRates,master,7,69,"['code-generation', 'delayed-differential-equation', 'differential-equations', 'dynamical-systems', 'fortran90', 'julia', 'matlab', 'network-simulator', 'neural-networks', 'numpy', 'parameter-search', 'python', 'pytorch', 'scientific-computing', 'scientific-research', 'simulations', 'tensorflow']",2018-12-19T16:26:51Z
msurtsukov__generative-models-collection,master,7,34,"['began', 'celeba', 'dcgan', 'gan', 'generative-model', 'infogan', 'lsgan', 'python', 'pytorch', 'vae', 'vaegan', 'wgan', 'wgangp']",2018-12-22T13:21:10Z
parajain__uctf,master,5,20,"['aaai19', 'dataset', 'natural-language-generation', 'natural-language-processing', 'nlg', 'python', 'pytorch', 'unsupervised-learning']",2018-12-15T11:47:00Z
youyuge34__Anime-InPainting,master,150,1055,"['anime', 'computer-vision', 'cv', 'deep-learning', 'gan', 'generative-adversarial-network', 'inpainting', 'mosaic', 'neural-network', 'opencv', 'python', 'pytorch']",2019-01-07T09:53:36Z
Natsu6767__Generating-Devanagari-Using-DRAW,master,16,89,"['deep-learning', 'devanagari', 'draw', 'generative-model', 'image-generation', 'pytorch']",2019-01-03T07:27:41Z
jenspetersen__gqn-pytorch,master,8,64,"['deep-learning', 'deeplearning', 'generative-query-network', 'gqn', 'neural-processes', 'trixi']",2019-01-09T14:45:38Z
nikhilbarhate99__Deterministic-GAIL-PyTorch,master,15,63,"['deep-reinforcement-learning', 'gail', 'generative-adversarial-network', 'gym', 'imitation-learning', 'openai-gym', 'pytorch', 'pytorch-gan', 'pytorch-implementation', 'reinforcement-learning']",2019-01-06T10:46:04Z
pvnieo__ManGAN,master,5,18,"['adversarial-networks', 'automatic-colorization', 'deep-learning', 'generative-adversarial-network', 'manga', 'python3', 'pytorch']",2018-12-31T18:07:36Z
baoy-nlp__DSS-VAE-pytorch,master,3,11,"['generation', 'nlg', 'paraphrase', 'pytorch', 'syntax', 'vae']",2019-01-11T10:48:47Z
jackyjsy__SCGAN,master,2,9,"['deep-learning', 'generative-adversarial-networks', 'generative-model', 'pytorch']",2019-01-07T20:58:11Z
parajain__structscribe,master,3,7,"['computational-linguistics', 'dataset', 'deep-learning', 'natural-language-generation', 'natural-language-processing', 'natural-language-understanding', 'python', 'pytorch', 'verbalization', 'webnlg']",2018-12-31T08:47:22Z
vickianand__handwriting-synthesis,master,2,4,"['generative-model', 'handwriting-synthesis', 'lstm', 'lyrebird', 'pytorch', 'rnn']",2019-01-11T18:57:40Z
vipermu__ganimation,master,14,87,"['deep-learning', 'gan', 'ganimation', 'ganimation-pytorch', 'gans', 'generative', 'generative-adversarial-network', 'pytorch']",2019-01-31T05:07:08Z
ritheshkumar95__pytorch_handwriting_synthesis,master,13,65,"['generative-models', 'handwriting-generation', 'pytorch', 'rnns', 'seq2seq']",2019-01-17T21:44:53Z
voidism__Transformer_CycleGAN_Text_Style_Transfer-pytorch,master,2,26,"['cyclegan', 'cyclegan-pytorch', 'text-generation', 'text-style-transfer']",2019-01-30T10:28:38Z
rentruewang__brief,main,8,14,"['paper-implementations', 'python', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms', 'text-generation']",2019-01-24T11:10:22Z
karoly-hars__GAN_image_colorizing,master,3,10,"['artificial-intelligence', 'batch-normalization', 'cifar10', 'computer-vision', 'deep-learning', 'gan', 'generative-adversarial-network', 'image-colorization', 'neural-networks', 'pytorch', 'spectral-normalization', 'unet']",2019-01-22T21:13:50Z
zephyr2403__dcgan_MNIST,master,0,2,"['dcgan', 'mnist-generation', 'pytorch-gan']",2019-01-20T14:15:29Z
CyanYoung__chinese_article_generate_2,master,1,1,"['language-model', 'pytorch', 'text-generation', 'transformer']",2019-01-27T07:17:49Z
theidentity__Pytorch-GANs,master,0,0,"['dcgan', 'generative-adversarial-network', 'python3', 'pytorch']",2019-01-16T08:55:18Z
aimagelab__show-control-and-tell,master,60,281,"['caption-generation', 'captioning-images', 'cvpr2019', 'image-captioning', 'pytorch', 'visual-semantic']",2019-02-14T13:04:58Z
