full_name,default_branch,forks,watchers,topics,created_at
miha-skalic__convolutedPredictions_Cdiscount,master,3,17,"['deep-learning', 'image-classification', 'kaggle', 'pytorch', 'tensorflow']",2018-03-07T13:15:15Z
benchang0424__DLCV2018SPRING,master,1,6,"['action-recognition', 'computer-vision', 'deep-learning', 'feature-disentanglement', 'feature-extraction', 'image-generation', 'image-segmentation', 'pytorch', 'semantic-segmentation', 'seq2seq']",2018-03-15T03:37:13Z
sunwillz__MobileNetV2-Pytorch,master,0,1,"['imagenet', 'mobilenetv2']",2018-03-08T11:27:09Z
lukasturcani__dnn,master,0,1,"['cnn', 'cnn-architecture', 'cnn-classification', 'dcgan', 'deep-learning', 'deep-neural-networks', 'deeplearning', 'gan', 'gans', 'image-inpainting', 'neural-network', 'neural-networks', 'progressively-growing-gan']",2018-03-04T20:05:21Z
ITE-5th__eya,master,0,0,"['deep-learning', 'face-recognition', 'image-captioning', 'object-detection', 'pytorch', 'scikit-learn', 'visual-question-answering']",2018-03-14T18:29:16Z
xairc__lung_nodule_detector,master,22,75,"['deep-learning', 'medical-image-processing', 'medical-visualization', 'object-detection', 'pytorch']",2018-03-29T05:20:10Z
ShoupingShan__Data_fusion_HSI_LiDAR,master,13,39,"['3d-cnn', 'data-fusion', 'deep-learning', 'hsi', 'hyperspectral-image-classification', 'lidar-image-fusion', 'pytorch', 'tensorflow']",2018-04-02T07:14:53Z
wutianyiRosun__MemNet,master,6,30,"['image-restoration', 'memnet', 'pytorch']",2018-03-31T07:15:51Z
zllrunning__Deep-Steganography,master,2,9,[],2018-03-26T13:58:36Z
burklight__GANcedonia,master,1,2,"['computer-graphics', 'computer-vision', 'cyclegan', 'deep-learning', 'gan', 'gans', 'generative-adversarial-network', 'image-generation', 'neural-networks', 'object-manipulation', 'pytorch']",2018-03-23T12:54:28Z
amitection__image-classification,master,0,1,"['cnn', 'image-classification', 'pytorch']",2018-03-24T10:30:43Z
AshwinKumarVijay__pytorch-nets,master,0,0,"['computer-graphics', 'machine-learning', 'texture-synthesis']",2018-03-19T21:38:46Z
ITE-5th__image-captioning,master,0,0,"['deep-learning', 'image-captioning', 'pytorch', 'vgg16']",2018-03-21T13:06:12Z
hendrycks__robustness,master,141,941,"['computer-vision', 'convolutional-neural-networks', 'deep-learning', 'domain-generalization', 'imagenet', 'machine-learning', 'ml-safety', 'pytorch', 'robustness']",2018-04-06T03:50:57Z
MachineLP__PyTorch_image_classifier,master,74,232,"['efficientnet', 'image-classification', 'resnest', 'seresnext']",2018-04-11T09:35:10Z
pykao__Modified-3D-UNet-Pytorch,master,51,213,"['3d-unet', 'unet', 'unet-3d', 'unet-image-segmentation', 'unet-pytorch']",2018-04-12T01:28:04Z
akmtn__pytorch-siggraph2017-inpainting,master,24,185,[],2018-04-04T08:13:09Z
lidq92__WaDIQaM,master,38,127,"['blind-image-quality-assessment', 'deep-neural-networks', 'full-reference-iqa', 'image-quality-assessment', 'pytorch']",2018-04-18T13:23:01Z
arnoweng__PyTorch-Deep-Image-Steganography,master,40,97,"['convolutional-neural-networks', 'deep-learning', 'pytorch', 'steganography', 'u-net']",2018-04-09T06:59:03Z
limingwu8__Image-Restoration,master,14,35,"['image-registration', 'image-restoration', 'unet']",2018-04-06T16:16:13Z
ITE-5th__image-captioning-gan,master,6,23,"['cgan', 'coco-dataset', 'deep-learning', 'image-captioning', 'image-to-text', 'policy-gradient', 'pytorch', 'reinforcement-learning']",2018-04-10T21:08:59Z
Wentong-DST__self-critical,master,2,20,"['deep-learning', 'image-captioning', 'mscoco-dataset', 'pytorch', 'reinforcement-learning']",2018-04-16T04:52:34Z
farhoodf__ActiveAttention,master,4,6,"['active-attention', 'attention', 'image-classification', 'pytorch']",2018-04-16T15:34:02Z
ProGamerGov__pytorch-nin,master,5,3,"['caffe', 'cnn', 'model-zoo', 'network-in-network', 'nin', 'nin-imagenet', 'pretrained', 'pytorch', 'pytorch-model-zoo', 'pytorch-models', 'pytorch-nin']",2018-04-07T21:24:59Z
zwang531__image_classification_pytorch,master,0,0,[],2018-04-03T20:02:02Z
filipradenovic__cnnimageretrieval-pytorch,master,317,1374,"['cnn', 'convolutional-neural-networks', 'image-retrieval', 'python', 'pytorch']",2018-04-26T18:19:44Z
zhirongw__lemniscate.pytorch,master,131,731,"['computer-vision', 'cvpr2018', 'deep-learning', 'imagenet', 'nce', 'pytorch', 'representation-learning', 'self-supervised-learning', 'unsupervised-learning']",2018-05-04T08:59:24Z
rlgraph__rlgraph,master,39,314,"['deep-learning', 'deep-reinforcement-learning', 'dqn', 'machine-learning', 'neural-networks', 'ppo', 'pytorch', 'reinforcement-learning', 'tensorflow']",2018-05-04T19:19:19Z
otenim__GLCIC-PyTorch,master,48,263,"['deep-learning', 'gan', 'image-completion', 'machine-learning', 'neural-networks', 'python36', 'python37', 'pytorch', 'pytorch-implementation']",2018-04-19T17:40:36Z
lidq92__CNNIQA,master,38,153,"['blind-image-quality-assessment', 'convolutional-neural-networks', 'image-quality-assessment', 'pytorch', 'quality-metrics']",2018-04-19T06:11:59Z
lidq92__CNNIQAplusplus,master,21,96,"['blind-image-quality-assessment', 'convolutional-neural-networks', 'distortion-classification', 'image-quality-assessment', 'multi-task-learning', 'pytorch', 'quality-metrics']",2018-04-19T11:19:35Z
ntrang086__image_captioning,master,41,69,"['cnn', 'computer-vision', 'encoder-decoder', 'image-captioning', 'mscoco', 'nlp', 'pytorch', 'rnn-model']",2018-04-28T14:36:22Z
Coderx7__SimpleNet_Pytorch,master,16,48,"['convolutional-neural-networks', 'imagenet', 'imagenet-classification', 'simplenet']",2018-05-04T13:56:16Z
aimagelab__speaksee,master,8,28,"['caption-generation', 'pytorch', 'visual-semantic']",2018-05-04T16:31:43Z
Wentong-DST__attn-gan,master,12,26,"['attention-mechanism', 'deep-learning', 'generative-adversarial-network', 'image-captioning', 'image-generation', 'pytorch']",2018-05-03T10:42:02Z
yudi09__pytorch-image-captioning,master,8,23,[],2018-05-02T21:56:14Z
leaxsd__Deep-Learning-Super-Resolution-Image-Reconstruction-DSIR,master,2,17,"['autoencoder', 'cnn', 'image-processing', 'machine-learning', 'microscopy', 'phisics', 'pytorch', 'pytorch-cnn', 'super-resolution']",2018-05-03T09:04:54Z
alishdipani__U-net-Pytorch,master,9,4,"['deep-learning', 'python3', 'pytorch-implmention', 'segmentation', 'unet-image-segmentation']",2018-04-29T06:05:27Z
limingwu8__DCGAN,master,0,4,"['anime', 'autoencoder', 'dcgan', 'gan', 'image-generation', 'mnist', 'pytorch']",2018-05-02T20:46:41Z
saeidnp__RegNet,master,2,3,"['cifar100', 'convolutional-neural-networks', 'deep-learning', 'image-classification', 'pytorch', 'regularization']",2018-05-04T23:53:31Z
zhengfeiwang__pytorch-deep-learning,master,0,1,"['deep-learning', 'image-classification', 'python', 'pytorch', 'reinforcement-learning']",2018-04-30T10:53:27Z
qfgaohao__pytorch-ssd,master,519,1359,"['object-detection', 'open-images', 'pytorch', 'ssd']",2018-05-18T04:56:09Z
kuanghuei__SCAN,master,106,505,"['computer-vision', 'cross-modal', 'deep-learning', 'image-captioning', 'neural-network', 'pytorch', 'visual-semantic']",2018-05-11T18:37:52Z
JiaxinZhuang__Skin-Lesion-Recognition.Pytorch,master,10,41,"['biomedical-image-processing', 'classification', 'computer-vision', 'deep-learning', 'imbalanced-data', 'isic-2018', 'isic2018', 'melanoma-recognition', 'miccai', 'miccai2018-grandchanllage', 'pytorch', 'skin-lesion-analysis']",2018-05-12T15:05:20Z
bingo619__bintorch,master,2,19,"['deep-learning', 'dynamic-computation-graphs', 'pytorch']",2018-05-18T13:30:43Z
assassint2017__image-classification,master,9,12,"['densenet', 'dpn', 'pytorch', 'resnet', 'senet', 'vggnet']",2018-05-15T03:14:27Z
hagerrady13__CondenseNet-PyTorch,master,2,6,"['deep-learning', 'image-classification', 'pytorch-implmention']",2018-05-12T09:31:53Z
dvidbruhm__pytorch-image-generation,master,1,2,"['autoencoder', 'deep-learning', 'gan', 'learning', 'machine', 'pytorch']",2018-05-11T21:40:53Z
a1600012888__Photographic-image-synthesis-pytorch-s-implementation,master,4,1,[],2018-05-11T16:40:29Z
ashik94vc__image_caption_pytorch,master,1,0,[],2018-05-08T07:42:35Z
gtwell__all_images,master,0,0,[],2018-05-17T14:11:29Z
sgrvinod__a-PyTorch-Tutorial-to-Image-Captioning,master,705,2603,"['attention-mechanism', 'computer-vision', 'encoder-decoder', 'image-captioning', 'mscoco', 'pytorch', 'pytorch-tutorial', 'show-attend-and-tell']",2018-05-30T03:00:58Z
ufoym__imbalanced-dataset-sampler,master,267,2176,"['data-sampling', 'image-classification', 'imbalanced-data', 'pytorch']",2018-05-29T02:15:17Z
assassint2017__MICCAI-LITS2017,master,92,366,"['deep-learning', 'fully-convolutional-networks', 'liver-segmentation', 'medical-image-processing', 'pytorch']",2018-05-29T13:30:34Z
yinboc__DGP,master,58,317,"['knowledge-graph', 'machine-learning', 'pytorch', 'zero-shot-learning']",2018-05-31T04:17:03Z
xptree__DeepInf,master,85,285,"['graph-attention-networks', 'graph-convolutional-networks', 'pytorch', 'social-network']",2018-05-24T15:43:56Z
ZexinYan__Medical-Report-Generation,master,66,182,"['image-captioning', 'medical-report', 'pytorch']",2018-05-26T14:51:08Z
ai-med__quickNAT_pytorch,master,35,97,"['ai', 'bayesian', 'biomarkers', 'brain-imaging', 'computer-vision', 'convolutional-neural-networks', 'deep-learning', 'machine-learning', 'medical-imaging', 'mri-images', 'neuroanatomy', 'pytorch', 'quality-control', 'segmentation', 'uncertainty']",2018-05-24T09:14:20Z
lizhengwei1992__IDN-pytorch,master,12,42,"['cvpr2018', 'image-super-resolution', 'pytorch']",2018-05-28T08:53:22Z
liruilong940607__glcic.pytorch,master,7,15,"['gan', 'image-completion', 'inpainting', 'pytorch', 'siggraph']",2018-05-29T12:29:38Z
Kexiii__DeepImageAnalogy,master,1,14,"['computer-graphics', 'image-analogy', 'pytorch']",2018-06-03T08:08:12Z
DagnyT__cnn-imageretrieval-pytorch-port,master,3,11,[],2018-06-02T17:40:54Z
hanranCode__ImageDT,master,5,10,"['caffe', 'imagedt', 'neural-networks', 'opencv', 'pytorch', 'tensorflow']",2018-05-29T06:13:13Z
jdhao__deep_firearm,master,1,9,"['double-margin-contrastive-loss', 'image-retrieval', 'pytorch']",2018-06-04T07:15:29Z
lotuswhl__Image-inpainting-with-dcgan-pytorch,master,3,5,"['dcgan', 'image-inpainting', 'pytorch']",2018-05-22T03:02:46Z
gedaye11__pytorch_image_caption,master,0,1,[],2018-05-29T11:18:18Z
CKsunvictor7__pytorch_image_classification,master,0,1,[],2018-05-23T08:55:52Z
frederick0329__Image-Classification,master,2,0,"['cifar10', 'image-classification', 'pytorch', 'tensorflow']",2018-05-24T04:43:05Z
JDAI-CV__fast-reid,master,826,3218,"['apex', 'baseline', 'computer-vision', 'image-retrieval', 'image-search', 'open-reid', 'person-reid', 'person-reidentification', 'pytorch', 'random-erasing', 're-identification', 're-ranking', 'reids', 'sota', 'toolbox']",2018-06-06T09:08:20Z
prashnani__PerceptualImageError,master,24,181,"['deep-learning', 'deep-neural-networks', 'image-quality-assessment', 'perception', 'perceptual', 'perceptual-error', 'perceptual-metric', 'perceptual-quality', 'perceptual-similarity', 'python', 'pytorch', 'tensorflow', 'visual-perception']",2018-06-06T05:29:40Z
sagiebenaim__OneShotTranslation,master,18,139,"['computer-vision', 'gan', 'image-generation', 'image-manipulation', 'oneshot', 'pytorch', 'unsupervised-learning']",2018-06-15T15:20:06Z
ekrim__deep-homography,master,3,23,[],2018-06-08T02:02:41Z
zhaoyanglijoey__White-Balance-By-Deep-learning,master,5,18,"['computer-vision', 'deep-learning', 'image-transformations', 'white-balance']",2018-06-17T16:29:00Z
daveredrum__image-captioning,master,7,17,[],2018-06-15T12:18:37Z
nxianggraphics__pytorch-pggan,master,3,10,"['gan', 'pggan', 'progressive-growing-of-gans']",2018-06-20T18:09:25Z
ianscottknight__Emoji-Language-Image-Captioning-with-Convolutional-Neural-Networks,master,4,4,"['cnn', 'cnn-classification', 'convolutional-neural-networks', 'emoji', 'emoji-labels', 'emoji2vec', 'emojis', 'image-captioning', 'image-classification', 'image-emoji-caption', 'multiclass-classification', 'multilabel-classification', 'nlp', 'nlp-machine-learning', 'part-of-speech-tagger', 'predicted-labels', 'pytorch', 'text-captions', 'word2vec']",2018-06-08T07:06:53Z
fishhead2zju__DRED-Net-for-image-denoising-Pytorch-implementation-,master,3,3,[],2018-06-14T07:41:46Z
Jon-Alonso__image-classifier,master,0,2,[],2018-06-11T03:45:25Z
yiperzhou__elastic-neural-networks-for-classification_PyTorch,master,0,0,"['cifar-10', 'cifar-100', 'classification', 'cuda', 'elastic-neural-network', 'imageclassification', 'pytorch']",2018-06-14T11:47:14Z
quark0__darts,master,844,3840,"['automl', 'convolutional-networks', 'deep-learning', 'image-classification', 'language-modeling', 'neural-architecture-search', 'pytorch', 'recurrent-networks']",2018-06-25T05:27:29Z
airlab-unibas__airlab,master,90,393,"['autograd', 'image-alignment', 'image-registration', 'pytorch', 'rapid-prototyping']",2018-06-27T20:55:50Z
meliketoy__graph-cnn.pytorch,master,77,325,[],2018-07-05T06:34:54Z
yu45020__Text_Segmentation_Image_Inpainting,master,38,211,"['commic', 'image-inpainting', 'image-segmentation', 'manga', 'pytorch']",2018-06-25T02:48:51Z
cmsflash__beauty-net,master,11,186,"['cnn', 'computer-vision', 'deep-learning', 'image-classification', 'pytorch', 'pytorch-template']",2018-06-28T06:33:17Z
pcyin__pytorch-gated-graph-neural-network,master,10,57,"['graph-neural-networks', 'pytorch']",2018-07-04T16:55:46Z
zhangrong1722__CheXNet-Pytorch,master,10,14,"['data-augumentation', 'deep-learning', 'medical-images', 'pytorch', 'xray14']",2018-07-05T02:56:11Z
mb11797__Image_Recognition_Cat_vs_Non-Cat_Pytorch,master,0,3,"['back-propagation', 'cat-vs-non-cat', 'classification', 'classifier-model', 'cross-entropy-loss', 'deep-learning-algorithms', 'deep-neural-networks', 'image-recognition', 'machine-learning-algorithms', 'pytorch', 'relu-layer', 'sigmoid-function', 'torch']",2018-06-26T06:50:47Z
aimagelab__aidlda_tutorial,master,0,3,[],2018-06-27T12:50:11Z
miracleyoo__auto-wash-images,master,0,1,[],2018-07-05T07:30:37Z
VSJMilewski__disentangled-caption-generator,master,0,0,"['caption-generation', 'captioning-images', 'nlp', 'nlp-machine-learning', 'python3', 'pytorch']",2018-06-25T11:21:26Z
osmr__imgclsmob,master,560,2894,"['3d-face-reconstruction', 'chainer', 'cifar', 'classification', 'deep-learning', 'gluon', 'human-pose-estimation', 'image-classification', 'imagenet', 'keras', 'machine-learning', 'mxnet', 'neural-network', 'pretrained-models', 'pytorch', 'segmentation', 'semantic-segmentation', 'tensorflow', 'tensorflow2']",2018-07-09T12:57:46Z
jwyang__graph-rcnn.pytorch,master,158,717,[],2018-07-11T03:11:10Z
Mariewelt__OpenChem,master,106,638,"['computational-biology', 'computational-chemistry', 'deep-learning', 'deep-neural-networks', 'drug-design', 'drug-discovery', 'graph-convolutional-networks', 'machine-learning', 'predictive-modeling', 'pytorch', 'qsar']",2018-07-10T01:27:33Z
chenxi116__PNASNet.pytorch,master,44,317,"['automl', 'deep-learning', 'imagenet', 'neural-architecture-search', 'pytorch']",2018-07-08T20:26:13Z
jxhe__vae-lagging-encoder,master,33,183,"['image-generation', 'posterior-collapse', 'text-generation', 'vae']",2018-07-19T17:30:20Z
CeLuigi__models-comparison.pytorch,master,29,166,"['benchmark-framework', 'convolutional-neural-networks', 'deep-neural-networks', 'imagenet', 'pytorch']",2018-07-09T15:02:23Z
ylsung__gnn_few_shot_cifar100,master,24,82,"['cifar-100', 'few-shot-learning', 'graph-neural-networks', 'pytorch', 'pytorch-implementation']",2018-07-23T11:05:44Z
littleredxh__DREML,master,14,67,"['computer-vision', 'deep-learning', 'deep-metric-learning', 'embedding', 'machine-learning', 'pytorch', 'retrieving-images']",2018-07-10T19:29:01Z
arberzela__EfficientNAS,master,6,48,"['automl', 'convolutional-neural-networks', 'deep-learning', 'image-classification', 'neural-architecture-search', 'pytorch']",2018-07-21T16:10:00Z
corenel__pytorch-glow,master,12,44,"['deep-learning', 'image-generation', 'pytorch']",2018-07-14T08:41:18Z
thangvubk__PESR,master,3,27,"['generative-adversarial-network', 'image-super-resolution', 'perceptual-quality', 'pirm-eccv-2018']",2018-07-12T07:30:44Z
AnnikaLindh__Diverse_and_Specific_Image_Captioning,master,8,13,"['computer-vision', 'deep-learning', 'image-captioning', 'machine-learning', 'multimodal-learning', 'natural-language-generation', 'paper-implementations', 'pytorch', 'research']",2018-07-20T11:55:37Z
JosephKJ__DistillGAN,master,2,4,"['icml', 'pytorch', 'text-to-image-synthesis']",2018-07-12T06:18:06Z
youngkuan__pytorch_image_sentence_matching,master,0,3,[],2018-07-17T04:25:49Z
Tsakunelson__Capsnet-pytorch-on-custom-images,master,1,2,[],2018-07-17T16:29:19Z
tlvu2697__image-classification-cifar10,master,0,2,[],2018-07-23T03:11:00Z
AdityaAS__PyTorch_NTEE,master,0,1,"['embeddings', 'knowledge-graph', 'ntee', 'python3', 'pytorch', 'word-embeddings']",2018-07-08T19:24:34Z
ajdillhoff__pytorch-imagenet-benchmark,master,0,0,[],2018-07-11T14:39:59Z
JGuymont__pytorch-image-classifier,master,0,0,[],2018-07-20T16:24:15Z
cetinsamet__image-colorization,master,0,0,"['computer-vision', 'convolutional-neural-networks', 'image-colorization', 'machine-learning', 'pytorch']",2018-07-16T13:41:08Z
zjunlp__DeepKE,main,611,2721,"['attribute-extraction', 'chinese', 'deep-learning', 'deepke', 'document-level', 'few-shot', 'information-extraction', 'instructie', 'kg', 'knowledge-graph', 'knowprompt', 'lightner', 'low-resource', 'multi-modal', 'named-entity-recognition', 'ner', 'nlp', 'prompt', 'pytorch', 'relation-extraction']",2018-08-01T01:54:52Z
kumar-shridhar__PyTorch-BayesianCNN,master,315,1327,"['aleatoric-uncertainties', 'bayes', 'bayes-by-backprop', 'bayesian-convnets', 'bayesian-deep-learning', 'bayesian-inference', 'bayesian-network', 'bayesian-networks', 'bayesian-neural-networks', 'bayesian-statistics', 'convolutional-neural-networks', 'image-recognition', 'python', 'pytorch', 'pytorch-cnn', 'variational-bayes', 'variational-inference']",2018-07-27T13:00:45Z
ybabakhin__kaggle_salt_bes_phalanx,master,84,350,"['deep-learning', 'image-segmentation', 'keras', 'pseudo-labeling', 'pytorch', 'semantic-segmentation', 'u-net']",2018-08-02T20:20:32Z
layumi__Person-reID-triplet-loss,master,41,186,"['cnn', 'image-retrieval', 'open-reid', 'personreid', 'pytorch', 'triplet-loss']",2018-07-25T20:28:04Z
Ha0Tang__GestureGAN,master,20,173,"['acmmm2018', 'computer-vision', 'controllable', 'cross-view', 'cvusa-dataset', 'dayton', 'deep-learning', 'gans', 'generative-adversarial-network', 'generative-model', 'gesture-translation', 'hand-gesture', 'hand-gestures', 'hand-skeletons', 'image-generation', 'image-manipulation', 'image-to-image-translation', 'image-translation', 'pytorch', 'semantic-maps']",2018-08-08T19:43:51Z
