full_name,default_branch,forks,watchers,topics,created_at
ymfa__seq2seq-summarizer,master,73,356,"['abstractive-summarization', 'attention', 'attention-mechanism', 'coverage', 'coverage-mechanism', 'pointer-network', 'pytorch', 'reinforcement-learning', 'seq2seq', 'summarization', 'summarizer']",2018-07-16T20:22:30Z
hangsz__reinforcement_learning,master,25,48,[],2018-07-20T15:04:35Z
koulanurag__mmn,master,12,46,"['atari', 'bottleneck', 'deep-reinforcement-learning', 'explainable-artificial-intelligence', 'finite-state-machine', 'interpretability', 'moore-machine', 'pytorch', 'quantization', 'recurrent-neural-networks', 'tomita']",2018-07-22T23:34:32Z
JorgeCeja__evolution-strategies,master,2,17,"['deep-learning', 'evolution-strategies', 'natural-evolution-strategies', 'openai-gym', 'pytorch', 'reinforcement-learning']",2018-07-15T00:46:20Z
agakshat__spacefortress,cpp-package-python3,2,11,"['a2c', 'benchmark', 'deep-learning', 'deep-reinforcement-learning', 'dqn', 'gym-application', 'gym-environment', 'openai-gym', 'ppo', 'proximal-policy-optimization', 'pytorch', 'rainbow', 'reinforcement-learning', 'space-fortress']",2018-07-13T20:01:38Z
Abhipanda4__PPO-PyTorch,master,3,2,"['actor-critic', 'deep-reinforcement-learning', 'policy-gradient', 'ppo', 'pytorch']",2018-07-18T05:09:41Z
zzzxxxttt__pytorch_simple_RL,master,2,23,"['pytorch', 'reinforcement-learning']",2018-08-08T03:00:01Z
solpino__DeepRL_CS294,master,2,6,"['cs294', 'pytorch', 'reinforcement-learning']",2018-07-31T18:29:45Z
Cenbylin__pytorch-IMPALA,master,0,6,"['impala', 'pytorch', 'reinforcement-learning']",2018-07-28T05:06:45Z
dagra__mirror-neurons-acq,master,1,4,"['computational-neuroscience', 'mirror-neurons', 'neural-network', 'python', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-agent']",2018-07-27T18:05:32Z
Sirius79__acGAN,master,2,3,"['gans', 'generative-adversarial-network', 'python', 'reinforcement-learning']",2018-08-06T17:07:20Z
fqjin__2048NN,master,1,1,"['2048', '2048-ai', 'monte-carlo-search', 'pytorch', 'reinforcement-learning', 'self-play']",2018-07-28T22:43:43Z
siddk__rl-kitchen-sink,master,1,0,"['a2c', 'ppo', 'pytorch', 'pytorch-rl', 'reinforce', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2018-07-26T19:26:57Z
catalyst-team__catalyst,master,399,3201,"['computer-vision', 'deep-learning', 'distributed-computing', 'image-classification', 'image-processing', 'image-segmentation', 'information-retrieval', 'infrastructure', 'machine-learning', 'metric-learning', 'natural-language-processing', 'object-detection', 'python', 'pytorch', 'recommender-system', 'reinforcement-learning', 'reproducibility', 'research', 'text-classification', 'text-segmentation']",2018-08-20T07:56:13Z
heronsystems__adeptRL,master,33,201,"['actor-critic', 'artificial-intelligence', 'atari', 'pysc2', 'pytorch', 'reinforcement-learning', 'starcraft2-ai']",2018-08-23T20:24:09Z
RicardoDominguez__PyCREPS,master,1,14,"['creps', 'gpreps', 'hireps', 'pytorch', 'reinforcement-learning', 'reps', 'rl', 'theano']",2018-08-09T14:24:32Z
dixantmittal__async-dqn,master,0,8,"['deep-learning', 'pytorch', 'q-learning', 'reinforcement-learning']",2018-08-15T14:12:05Z
qqadssp__PPO-Pytorch,master,1,6,"['policy-gradient', 'ppo', 'pytorch', 'reinforcement-learning']",2018-08-12T02:36:14Z
ttaoREtw__Flappy-Bird-Double-DQN-Pytorch,master,2,3,"['double-dqn', 'dqn', 'flappy-bird', 'gym-environment', 'pytorch-implementation', 'reinforcement-learning']",2018-08-18T12:56:06Z
Maskime__dqn-self-driving-car,master,0,2,"['ai', 'deep-q-learning', 'machine-learning', 'pytorch', 'reinforcement-learning']",2018-08-23T04:50:08Z
peiranli__RL,master,0,0,"['a2c', 'continuous-versions', 'ddpg', 'policy-gradient', 'ppo', 'reinforcement-learning-algorithms']",2018-08-21T06:43:46Z
pranz24__pytorch-soft-actor-critic,master,174,722,"['deep-reinforcement-learning', 'pytorch', 'pytorch-implmention', 'reinforcement-learning', 'soft-actor-critic']",2018-08-31T11:53:00Z
minqi__learning-to-communicate-pytorch,master,73,328,"['deep-learning', 'deep-reinforcement-learning', 'deepmind', 'dqn', 'drl', 'drqn', 'emergent-behavior', 'multi-agent-reinforcement-learning', 'multi-agent-systems', 'recurrent-neural-networks', 'reinforcement-learning', 'rl']",2018-09-05T09:32:31Z
navuboy__gail_gym,master,30,86,"['behavioral-cloning', 'biped', 'gail', 'generative-adversarial-networks', 'gym-biped', 'imitation-learning', 'openai-gym', 'ppo', 'proximal-policy-optimization', 'pytorch', 'reinforcement-learning', 'tensorflow']",2018-09-07T15:59:56Z
hassyGo__NLG-RL,master,8,71,"['natural-language-generation', 'natural-language-processing', 'nlp', 'pytorch', 'reinforcement-learning', 'rl']",2018-08-29T06:42:10Z
jcwleo__mario_rl,master,10,68,"['a2c', 'actor-critic', 'curiosity-driven', 'deep-learning', 'icm', 'ppo', 'pytorch', 'reinforcement-learning', 'supermariobros']",2018-09-03T09:04:15Z
nikhilbarhate99__Actor-Critic-PyTorch,master,27,65,"['a2c', 'actor-critic', 'deep-reinforcement-learning', 'openai-gym', 'openai-gym-environments', 'policy-gradient', 'pytorch', 'pytorch-implmention', 'pytorch-tutorial', 'reinforcement-learning-algorithms']",2018-09-03T11:34:40Z
blackredscarf__pytorch-DQN,master,14,32,"['atari', 'ddqn', 'deep-learning', 'dqn', 'pytorch', 'reinforcement-learning']",2018-08-30T07:58:50Z
yjpark1__multiagent_rl,master,6,5,"['bidirectional-rnn', 'multi-agent-reinforcement-learning', 'pytorch']",2018-08-29T14:22:25Z
david-wb__acrobot-v1,master,2,2,"['deep-reinforcement-learning', 'pytorch']",2018-09-01T19:06:59Z
david-wb__banana_ml_agent,master,0,0,"['deep-reinforcement-learning', 'dqn', 'pytorch']",2018-08-27T19:01:43Z
SSS135__miniaicups_madcars,master,0,0,"['aicups', 'madcars', 'nerual-network', 'python', 'pytorch', 'raic', 'reinforcement-learning']",2018-09-09T13:59:52Z
Zhenye-Na__deep-learning-uiuc,master,0,0,"['convolutional-neural-networks', 'deep-learning', 'deep-reinforcement-learning', 'python', 'pytorch', 'pytorch-implmention', 'recurrent-neural-networks', 'reinforcement-learning']",2018-08-27T06:39:20Z
xkiwilabs__DQN-using-PyTorch-and-ML-Agents,master,17,86,"['deep-q-network', 'deep-reinforcement-learning', 'dqn', 'ml-agents', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-excercises', 'unity']",2018-09-17T01:54:35Z
wanyao1992__code_summarization_public,master,30,73,"['ast', 'code', 'comment-generation', 'deep-reinforcement-learning', 'pytorch', 'reinforcement', 'summarization', 'tree-structure']",2018-09-12T22:14:44Z
TheMTank__cups-rl,master,8,46,"['a3c', 'agent', 'ai2thor-environment', 'cup', 'cups', 'model-based', 'model-free', 'multi-task-learning', 'natural-language-instructions', 'natural-language-processing', 'openai-gym-interface', 'pytorch', 'rainbow', 'reinforcement-learning', 'robotics', 'simulated-environments', 'simulation', 'transfer-learning', 'wrapper']",2018-09-23T17:10:43Z
jerinphilip__MaskGAN.pytorch,master,12,23,"['deep-reinforcement-learning', 'gan', 'language-modelling', 'text-gan']",2018-09-19T14:31:13Z
ranamihir__visual_embeddings_for_rl,master,0,6,"['behavioral-cloning', 'computer-vision', 'deep-learning', 'imitation-learning', 'minigrid', 'openai-gym', 'pytorch', 'reinforcement-learning']",2018-09-24T22:35:45Z
xalkan__2DSelfDrivingCar,master,0,4,"['artificial-intelligence', 'deep-learning', 'deep-neural-networks', 'deep-q-learning', 'deep-reinforcement-learning']",2018-09-15T14:24:49Z
damlobster__DotsBoxesAZ,master,0,1,"['alphazero', 'dots-and-boxes', 'pytorch', 'reinforcement-learning', 'rl']",2018-09-23T19:42:19Z
sizzle0121__Mujoco-Hopper,master,0,1,"['ddpg', 'deep-learning', 'deep-reinforcement-learning', 'mujoco', 'mujoco-hopper', 'pytorch', 'reinforcement-learning']",2018-09-25T17:03:24Z
sizzle0121__CS_Project,master,0,1,"['atari', 'atari-tennis', 'ddqn', 'deep-learning', 'deep-reinforcement-learning', 'dqn', 'openai-gym', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2018-09-25T16:25:03Z
d2l-ai__d2l-en,master,4033,20938,"['book', 'computer-vision', 'data-science', 'deep-learning', 'gaussian-processes', 'hyperparameter-optimization', 'jax', 'kaggle', 'keras', 'machine-learning', 'mxnet', 'natural-language-processing', 'notebook', 'python', 'pytorch', 'recommender-system', 'reinforcement-learning', 'tensorflow']",2018-10-09T01:04:37Z
nikhilbarhate99__PPO-PyTorch,master,315,1349,"['deep-learning', 'deep-reinforcement-learning', 'policy-gradient', 'ppo', 'ppo-pytorch', 'proximal-policy-optimization', 'pytorch', 'pytorch-implmention', 'pytorch-tutorial', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2018-09-27T15:07:12Z
reinforcement-learning-kr__reinforcement-learning-pytorch,master,6,41,[],2018-10-04T16:25:43Z
xffxff__endorphin,master,1,6,"['a2c', 'dopamine', 'ppo', 'pytorch', 'reinforcement-learning']",2018-10-02T03:20:16Z
fabian57fabian__MinGrid-Improved-RL-Methods,master,1,2,"['artificial-intelligence', 'mingrid', 'neural-networks', 'python', 'pytorch', 'reinforcement-learning']",2018-10-05T18:54:35Z
Abhipanda4__Battle-Of-DQNs,master,0,0,"['ddqn', 'deep-learning', 'deep-reinforcement-learning', 'dqn', 'dueling-dqn', 'pytorch', 'reinforcement-learning']",2018-10-10T02:13:00Z
mynkpl1998__Deep-RL-Framework,master,0,0,"['deep-reinforcement-learning', 'double-dqn', 'dqn', 'pytorch', 'pytorch-rl']",2018-10-03T18:27:06Z
neka-nat__distributed_rl,master,8,69,"['amazon-web-services', 'ape-x', 'deep-q-network', 'distributed-systems', 'double-dqn', 'dueling-dqn', 'openai-gym', 'prioritized-experience-replay', 'pytorch', 'r2d2', 'reinforcement-learning']",2018-10-25T16:06:24Z
dannysdeng__dqn-pytorch,master,2,20,"['c51', 'implicit-quantile-networks', 'pytorch', 'quantile-regression', 'rainbow', 'reinforcement-learning']",2018-10-14T07:51:39Z
IEEE-NITK__Multi-Agent-Reinforcement-Learning,master,6,12,"['multi-agent-reinforcement-learning', 'pytorch']",2018-10-15T16:07:30Z
dganbold__deep_reinforcement_learning,master,2,8,"['deep-reinforcement-learning', 'openai-gym', 'pytorch', 'reinforcement-learning', 'unity']",2018-10-16T04:17:40Z
katnoria__ddpg-reacher,master,1,5,"['ddpg-algorithm', 'ml-agents', 'pytorch', 'reinforcement-learning-algorithms']",2018-10-24T10:21:20Z
declanoller__robot_car,master,0,5,"['deep-q-network', 'python', 'python3', 'pytorch', 'raspberry-pi', 'reinforcement-learning', 'robotics']",2018-10-20T17:36:31Z
mantyni__Drone_Wars,master,0,4,"['double-dqn', 'game', 'gym-environment', 'pygame', 'python3', 'pytorch', 'reinforcement-learning', 'rl']",2018-10-23T22:01:49Z
maiwen__DeepTuning,master,1,3,"['deep-learning', 'distributed-storage', 'lustre', 'parameter-tuning', 'performance-tuning', 'pytorch', 'reinforcement-learning']",2018-10-23T01:14:50Z
AdityaSidharta__Pytorch_DQN,master,0,0,"['dqn', 'pytorch', 'pytorch-dqn', 'reinforcement-learning']",2018-10-18T03:39:22Z
cpnota__autonomous-learning-library,develop,71,625,"['a2c', 'advantage-actor-critic', 'ddpg', 'deep-deterministic-policy-gradient', 'deep-q-learning', 'deep-reinforcement-learning', 'dqn', 'dqn-pytorch', 'ppo', 'proximal-policy-optimization', 'reinforcement-learning', 'reinforcement-learning-algorithms', 'sac', 'soft-actor-critic']",2018-11-07T21:39:56Z
jcwleo__random-network-distillation-pytorch,master,38,223,"['curiosity-driven', 'extrinsic-reward', 'intrinsic-reward', 'pytorch', 'random-network-distillation', 'reinforcement-learning', 'rnd']",2018-11-12T02:30:43Z
jacobyxu__Reacher_using_DDPG,master,2,4,"['actor-critic', 'ddpg', 'deep-q-learning', 'deep-reinforcement-learning', 'policy-gradient', 'python3', 'pytorch']",2018-11-07T23:22:07Z
imhgchoi__pytorch-implementations,master,0,3,"['autoencoder', 'convolutional-neural-networks', 'deep-neural-networks', 'gradient-descent', 'logistic-regression', 'machine-learning', 'neural-network', 'pytorch', 'reinforcement-learning']",2018-11-11T03:06:43Z
seungjaeryanlee__baselines-pytorch,master,0,2,"['deep-learning', 'deep-reinforcement-learning', 'machine-learning', 'python3', 'pytorch', 'reinforcement-learning']",2018-11-02T00:52:01Z
jacobyxu__Navigation_using_DDQN,master,0,0,"['deep-q-network', 'deep-reinforcement-learning', 'python3', 'pytorch', 'udacity-nanodegree']",2018-11-05T02:33:30Z
g6ling__Reinforcement-Learning-Pytorch-Cartpole,master,23,155,"['cartpole', 'deep-reinforcement-learning', 'pytorch', 'pytorch-cartpole', 'reinforcement-learning']",2018-11-19T08:58:25Z
kashif__firedup,master,25,139,"['deep-learning', 'pytorch', 'reinforcement-learning', 'spinningup']",2018-11-25T15:46:43Z
jcwleo__curiosity-driven-exploration-pytorch,master,29,125,"['advantage-actor-critic', 'curiosity-driven', 'icm', 'proximal-policy-optimization', 'pytorch', 'reinforcement-learning']",2018-11-23T09:47:03Z
jmichaux__dqn-pytorch,master,46,105,"['atari', 'dqn', 'pytorch', 'reinforcement-learning']",2018-11-16T20:31:07Z
chagmgang__pytorch_ppo_rl,master,14,44,"['breakout', 'curiosity', 'deep-learning', 'icm', 'intrinsic-curiosity-module', 'multi-process', 'ppo', 'pytorch', 'reinforcement-learning']",2018-11-19T06:05:23Z
MerceaOtniel__HybridAlpha,master,4,10,"['alpha-beta-pruning', 'alpha-zero', 'alphago-zero', 'connect4', 'deep-learning', 'deep-reinforcement-learning', 'extensible', 'flexibility', 'gobang', 'greedy-algorithms', 'keras', 'machine-learning', 'mcts', 'neural-networks', 'othello', 'python', 'pytorch', 'resnet', 'tensorflow', 'tictactoe']",2018-11-13T10:50:06Z
hezuojiao__Joiner,master,1,9,"['pytorch', 'query-optimization', 'reinforcement-learning-algorithms']",2018-11-16T09:13:17Z
joshgreaves__reinforcement-learning,master,5,6,[],2018-11-15T20:39:55Z
Zulkhuu__reinforcement-learning,master,1,3,"['deep-reinforcement-learning', 'dqn']",2018-11-20T06:03:25Z
al91liwo__pytorch-rl-lab,master,0,2,"['openai-gym', 'openai-gym-solutions', 'python3', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2018-11-26T14:24:30Z
sriramjaju__deep-q-network,master,0,2,"['deep-reinforcement-learning', 'ml-agents', 'pytorch', 'unity3d']",2018-11-18T05:56:24Z
chaitanya100100__RL-Algorithms-Pytorch,master,1,1,"['double-dqn', 'double-qlearning', 'dqn', 'policy-gradient', 'qlearning', 'reinforcement-learning', 'rl-algorithms-pytorch']",2018-11-14T18:34:26Z
jacobyxu__Tennis_using_MADDPG,master,0,0,"['actor-critic', 'deep-reinforcement-learning', 'maddpg', 'policy-gradient', 'python3', 'pytorch']",2018-11-15T06:33:36Z
SudharshanShanmugasundaram__Deep-Reinforcement-Learning-DQN-Smart-Flappy-Bird,master,0,0,"['deep-q-network', 'flappy-bird-game', 'opencv-python', 'python', 'pytorch', 'q-learning', 'reinforcement-learning']",2018-11-20T13:18:14Z
iamhatesz__drlnd,master,1,0,"['ddpg', 'deep-reinforcement-learning', 'dqn', 'maddpg', 'python', 'pytorch', 'udacity-deep-reinforcement-learning', 'udacity-nanodegree']",2018-11-17T20:35:09Z
HumanCompatibleAI__imitation,master,202,1089,"['gymnasium', 'imitation-learning', 'inverse-reinforcement-learning', 'reward-learning']",2018-12-08T05:15:33Z
reinforcement-learning-kr__lets-do-irl,master,101,592,"['app', 'gail', 'inverse-reinforcement-learning', 'irl', 'maxent', 'pytorch', 'vail']",2018-12-09T08:04:41Z
medipixel__rl_algorithms,master,103,497,"['deep-learning', 'dqn', 'gym', 'policy-gradient', 'python3', 'pytorch', 'reinforcement-learning']",2018-12-10T01:40:01Z
IC3Net__IC3Net,master,50,201,"['communication', 'multiagent', 'multiagent-systems', 'pytorch', 'reinforcement-learning']",2018-11-30T20:54:34Z
learnables__cherry,master,32,195,"['learning', 'pytorch', 'reinforcement', 'reinforcement-learning', 'rl']",2018-11-30T01:46:38Z
nikhilbarhate99__TD3-PyTorch-BipedalWalker-v2,master,32,100,"['bipedalwalker', 'ddpg', 'deep-reinforcement-learning', 'lunar-lander', 'openai-gym', 'openai-gym-environments', 'pytorch', 'pytorch-implmention', 'reinforcement-learning', 'td3']",2018-11-29T04:28:48Z
fiberleif__Pytorch-RL,master,1,5,"['ddpg', 'deep-reinforcement-learning', 'ppo', 'pytorch']",2018-12-04T13:29:20Z
yuanzhaoYZ__rl_for_diabetes,master,3,2,"['diabetes', 'diabetes-prediction', 'garage', 'openai-gym', 'pytorch', 'reinforcement-learning', 'theano']",2018-12-07T03:47:09Z
jacobyxu__Crawler_using_PPO,master,0,2,"['actor-critic', 'continuous-control', 'deep-reinforcement-learning', 'proximal-policy-optimization', 'python3', 'pytorch']",2018-12-11T01:15:45Z
sagarverma__MAPEL,master,1,2,"['dqn', 'imitation-learning', 'mcts', 'multiagent-reinforcement-learning', 'multiagent-systems', 'pursuer-evader', 'pytorch', 'reinforcement-learning']",2018-12-09T12:28:33Z
kulinshah98__Increasing-the-Action-Gap-RL-pytorch,master,0,1,"['advantage-learning', 'al-algorithm', 'atari2600', 'deep-reinforcement-learning', 'dqn', 'pal-algorithm', 'persistent-advantage-learning', 'reinforcement-learning']",2018-12-08T09:51:33Z
chaitanya100100__Increasing-the-Action-Gap-RL-Pytorch,master,0,1,"['advantage-learning', 'atari2600', 'deep-q-network', 'deep-reinforcement-learning', 'dqn', 'persistent-advantage-learning', 'reinforcement-learning']",2018-12-04T06:06:31Z
cyoon1729__RLcycle,master,63,290,"['a2c', 'a3c', 'ddpg', 'dqn', 'hydra', 'pytorch', 'quantile-regression', 'rainbow-dqn', 'reinforcement-learning', 'sac']",2018-12-30T04:22:24Z
benedekrozemberczki__GAM,master,57,264,"['attention', 'deep-reinforcement-learning', 'deepwalk', 'gcn', 'graph-attention', 'graph-classification', 'graph-convolution', 'graph2vec', 'graphsage', 'machine-learning', 'neural-networks', 'node2vec', 'pytorch', 'reinforcement-agent', 'reinforcement-learning', 'sklearn', 'structural-attention', 'transfer-learning']",2018-12-28T10:05:15Z
RchalYang__torchrl,master,19,195,"['algorithm', 'ddpg', 'dqn', 'gym', 'mujoco', 'policy-agent', 'ppo', 'pytorch', 'reinforcement-learning', 'rl-algorithms', 'sac', 'td3', 'trpo']",2018-12-22T03:48:17Z
xkiwilabs__Multi-Agent-DDPG-using-PTtorch-and-ML-Agents,master,9,31,"['ddpg', 'marl', 'ml-agents', 'multiagent', 'pytorch', 'reinforcement-learning', 'unity']",2018-12-22T23:39:31Z
dongminlee94__Reinforcement-Learning-Code,master,8,28,"['algorithms', 'inverse-reinforcement-learning', 'model-free-rl', 'pytorch', 'pytorch-rl', 'reinforcement-learning']",2018-12-15T19:44:08Z
SinanGncgl__Deep-Q-Network-AtariBreakoutGame,master,4,25,"['breakout-game', 'deep-q-network', 'deep-reinforcement-learning', 'dqn', 'python', 'pytorch', 'reinforcement-learning']",2018-12-19T06:23:51Z
xkiwilabs__DDPG-using-PyTorch-and-ML-Agents,master,5,16,"['ddpg', 'ml-agents', 'pytorch', 'reinforcement-learning', 'unity']",2018-12-20T21:16:37Z
IBM__distributed-evolutionary-ml,master,6,13,"['distributed-computing', 'genetic-algorithm', 'ibm-cloud', 'machine-learning', 'openai-gym', 'pytorch', 'reinforcement-learning']",2018-12-19T15:27:20Z
DensoITLab__spinningup_in_pytorch,master,1,11,"['deep-learning', 'openai-gym', 'pytorch', 'reinforcement-learning']",2018-12-19T14:43:43Z
sriramjaju__deep-deterministic-policy-gradient,master,0,2,"['deep-reinforcement-learning', 'ml-agents', 'pytorch', 'reinforcement-learning', 'unity3d']",2018-12-30T13:48:24Z
mohitd__dqn,master,0,1,"['ddqn', 'deep-reinforcement-learning', 'dqn', 'dueling-dqn', 'python', 'pytorch', 'reinforcement-learning']",2018-12-22T18:30:02Z
