moduleProjectID,modulePath,moduleName,startLine,endLine 
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/retinaface/retinaface_net.py,BboxHead,152,162
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/retinaface/retinaface_net.py,LandmarkHead,165,175
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/retinaface/retinaface_net.py,MobileNetV1,100,135
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/retinaface/retinaface_net.py,ClassHead,138,149
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/retinaface/retinaface.py,RetinaFace,73,370
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/yolo.py,Model,94,177
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/yolo.py,Detect,29,91
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,Bottleneck,74,84
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,BottleneckCSP,87,103
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,Conv,42,54
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,StemBlock,57,71
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,SPP,173,184
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,Focus,187,194
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,C3,106,117
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,ShuffleV2Block,120,170
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/experimental.py,CrossConv,10,21
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/experimental.py,MixConv2d,24,45
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,NMS,207,214
42863,/sczhou__CodeFormer/v0.1.0/sczhou-CodeFormer-fbc4a80/facelib/detection/yolov5face/models/common.py,AutoShape,217,272
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/spectre.py,SPECTRE,31,281
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/resnet.py,Up,226,252
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/resnet.py,OutConv,255,261
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/resnet.py,DoubleConv,194,209
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/resnet.py,Down,212,223
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/encoders.py,ResnetEncoder,66,89
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/encoders.py,PerceptualEncoder,8,63
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/utils/renderer.py,Pytorch3dRasterizer,33,94
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/utils/renderer.py,SRenderY,96,360
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/resnet.py,Bottleneck,82,118
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/resnet.py,BasicBlock,125,154
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/resnet.py,ResNet,23,80
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/expression_loss.py,ExpressionLossNet,22,39
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/FLAME.py,FLAME,37,216
43604,/filby89__spectre/maste/spectre-12835d595b8e2f85b9ac1d64474f8f7827071ec7/src/models/FLAME.py,FLAMETex,218,272
46091,/wangzhesun__Object_Detection_with_YOLO_v3/main/Object_Detection_with_YOLO_v3-5fceef2dce660a9fbc7f2b755c5b06f82d3b7a9a/network.py,Darknet,157,312
45434,/seanzhang-zhichen__PytorchBertBiLstmClassify/main/PytorchBertBiLstmClassify-d341ac87084bba6607a9766ef493fc329147954c/clean_bert_lstm.py,bert_lstm,28,106
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/test/test_models.py,NN,6,15
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/apis/unet.py,PretrainedUNet,191,230
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/apis/unet.py,CustomUnet,233,261
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/interp1d.py,PiecewiseMLP,8,43
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/interp1d.py,Interp1d,46,79
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/self_attention.py,SelfAttention,7,48
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/module.py,Module,7,13
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/cosine_loss.py,CosineLoss,5,12
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/resnet.py,PretrainedResnet,123,152
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/unet.py,OriginalUNet,4,40
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/guided_filter.py,GuidedFilter,8,75
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/padding.py,Pad2dMultiple,87,109
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/padding.py,UnPad2dMultiple,122,144
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/padding.py,PadSame,14,30
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/padding.py,Pad2dSame,34,55
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/total_variation.py,AnisotropicTotalVariation,27,45
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/total_variation.py,TotalVariation,48,56
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/total_variation.py,IsotropicTotalVariation,6,24
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/perceptual_loss.py,StyleLoss,72,113
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/perceptual_loss.py,PerceptualLoss,146,211
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/perceptual_loss.py,FeatureMatchingLoss,216,247
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,Sequential,102,117
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,Split,130,140
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,Branch,149,165
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,Prod,187,194
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,BaseCollection,8,69
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,CropCat2d,198,210
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,Parallel,227,255
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,Map,259,273
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/collections.py,MultiSelect,276,291
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/learned_multiscale_guided_filter.py,LearnedMultiScaleGuidedFilter,10,127
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/gaussian.py,GaussianBlur2d,58,97
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/resize.py,Resize,5,19
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/multiloss.py,MultiLoss,6,57
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/ssim.py,SSIM,7,74
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/gram.py,GramMatrix,6,10
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/models/gram.py,GramLoss,13,22
49383,/dmarnerides__boardom/main/boardom-0f2da391d953cb0aa4b9283b209360dec14cd59e/boardom/external/fftconv2d.py,FFTConv2d,147,174
49681,/pytholic__streamlit-image-classification/main/streamlit-image-classification-34fc7033ce21493dd4bb152f92dc4413b452392d/model.py,Model,17,52
50870,/shubhamthakur01__UNet_in_Pytorch/maste/UNet_in_Pytorch-64882ead39ab9a59c25c27015208a188171b1a5a/UNet.py,UNet,22,81
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/rdm/modules/ema.py,LitEma,5,76
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,AttentionPool2d,22,51
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,Upsample,81,110
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,Downsample,113,140
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,AttentionBlock,259,305
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,QKVAttentionLegacy,328,358
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,QKVAttention,361,393
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,UNetModel,396,674
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,SuperResModel,677,691
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/guided_diffusion/unet.py,EncoderUNetModel,694,905
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/models_mage.py,Attention,31,59
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/models_mage.py,Block,62,84
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/models_mage.py,LabelSmoothingCrossEntropy,87,102
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/models_mage.py,BertEmbeddings,105,139
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/models_mage.py,MlmLayer,142,158
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/models_mage.py,MaskedGenerativeEncoderViT,161,590
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/dino/vits.py,DropPath,36,44
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/dino/vits.py,Mlp,47,63
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/dino/vits.py,Attention,66,90
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/dino/vits.py,Block,93,111
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/dino/vits.py,PatchEmbed,114,129
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/dino/vits.py,VisionTransformer,132,228
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/dino/vits.py,DINOHead,252,279
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/ibot/vits.py,DropPath,31,40
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/ibot/vits.py,Mlp,43,59
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/ibot/vits.py,Attention,62,86
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/ibot/vits.py,Block,89,117
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/ibot/vits.py,PatchEmbed,120,135
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/ibot/vits.py,VisionTransformer,138,271
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/deit/vits.py,DistilledVisionTransformer,17,46
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/moco_v3/vits.py,VisionTransformerMoCo,26,71
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pretrained_enc/moco_v3/vits.py,ConvStem,74,114
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/rdm/modules/diffusionmodules/latentmlp.py,ResBlock,9,68
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/rdm/modules/diffusionmodules/latentmlp.py,SimpleMLP,71,146
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/rdm/modules/diffusionmodules/util.py,HybridConditioner,251,261
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/rdm/modules/encoders/modules.py,ClassEmbedder,12,24
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/rdm/models/diffusion/ddpm.py,DDPM,32,313
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/rdm/models/diffusion/ddpm.py,RDM,316,881
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/rdm/models/diffusion/ddpm.py,DiffusionWrapper,884,910
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,AbsolutePositionalEmbedding,25,36
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,FixedPositionalEmbedding,39,49
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,Scale,117,125
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,Rezero,128,136
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,ScaleNorm,139,148
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,RMSNorm,151,160
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,GRUGating,168,179
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,GEGLU,184,191
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,FeedForward,194,211
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,Attention,215,367
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,AttentionLayers,370,538
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/x_transformer.py,TransformerWrapper,548,640
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/attention.py,GEGLU,37,44
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/attention.py,FeedForward,47,64
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/attention.py,LinearAttention,80,96
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/attention.py,SpatialSelfAttention,99,149
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/attention.py,CrossAttention,152,193
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/attention.py,BasicTransformerBlock,196,215
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/attention.py,SpatialTransformer,218,261
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/ema.py,LitEma,5,76
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,Upsample,42,57
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,Downsample,60,79
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,ResnetBlock,82,141
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,AttnBlock,150,202
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,Model,216,365
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,Encoder,368,459
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,Decoder,462,568
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,SimpleDecoder,571,604
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,UpsampleDecoder,607,652
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,LatentRescaler,655,689
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,MergedRescaleEncoder,692,708
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,MergedRescaleDecoder,711,725
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,Upsampler,728,744
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,Resize,747,768
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/model.py,FirstStagePostProcessor,770,834
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/util.py,HybridConditioner,251,261
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,AttentionPool2d,32,59
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,Upsample,91,119
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,TransposedUpsample,121,131
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,Downsample,134,160
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,AttentionBlock,278,324
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,QKVAttentionLegacy,347,376
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,QKVAttention,379,410
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,UNetModel,413,742
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/diffusionmodules/openaimodel.py,EncoderUNetModel,745,960
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/encoders/modules.py,ClassEmbedder,19,31
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/encoders/modules.py,SpatialRescaler,104,133
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/encoders/modules.py,FrozenCLIPTextEmbedder,136,165
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/losses/vqperceptual.py,VQLPIPSWithDiscriminator,43,167
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/modules/losses/contperceptual.py,LPIPSWithDiscriminator,7,110
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/models/diffusion/ddpm.py,DDPM,46,379
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/models/diffusion/ddpm.py,LatentDiffusion,382,1212
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/ldm/models/diffusion/ddpm.py,DiffusionWrapper,1215,1241
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/util.py,ActNorm,10,92
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/diffusionmodules/model.py,Upsample,38,53
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/diffusionmodules/model.py,Downsample,56,75
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/diffusionmodules/model.py,ResnetBlock,78,141
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/diffusionmodules/model.py,Encoder,144,228
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/diffusionmodules/model.py,Decoder,231,324
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/vqvae/quantize.py,VectorQuantizer,9,107
